property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage
https://www.realtor.com/realestateandhomes-detail/6338869052,PHPA,VAFX2107092,SOLD,SINGLE_FAMILY,8919 Arley Dr,,Springfield,VA,22153,4,3,1,3039,2023,126,995000,2023-06-30,931000,2023-11-03,9118,306,38.757899,-77.255321,3,0,2
https://www.realtor.com/realestateandhomes-detail/5453162579,PHPA,VAFX2149756,SOLD,TOWNHOMES,5101 Arrit Ct,,Burke,VA,22015,2,2,1,1614,1971,27,459900,2023-10-05,450000,2023-11-01,1430,279,38.812028,-77.268005,3,107,
https://www.realtor.com/realestateandhomes-detail/6474622429,PHPA,VAFX2147790,SOLD,SINGLE_FAMILY,9022 Andromeda Dr,,Burke,VA,22015,4,3,,1560,1971,40,599999,2023-09-21,585000,2023-10-31,8944,375,38.781165,-77.262531,2,0,
https://www.realtor.com/realestateandhomes-detail/6349446129,PHPA,VAFX2124144,SOLD,TOWNHOMES,9820 Burke Pond Ln,,Burke,VA,22015,4,3,1,2574,1984,41,629000,2023-09-20,664000,2023-10-31,2040,258,38.785731,-77.283356,3,106,
https://www.realtor.com/realestateandhomes-detail/6284945936,PHPA,VAFX2150454,SOLD,TOWNHOMES,6702 Sunset Woods Ct,,Burke,VA,22015,3,2,2,2927,1988,26,645000,2023-10-05,617500,2023-10-31,2884,211,38.770757,-77.26844,3,103,1
https://www.realtor.com/realestateandhomes-detail/5867380347,PHPA,VAFX2149234,SOLD,TOWNHOMES,9434 William Kirk Ln,,Burke,VA,22015,3,3,1,2052,1988,33,569900,2023-09-28,553000,2023-10-31,1500,269,38.775922,-77.271586,3,92,
https://www.realtor.com/realestateandhomes-detail/6952661349,PHPA,VAFX2147384,SOLD,SINGLE_FAMILY,9152 Rockefeller Ln,,Springfield,VA,22153,5,3,,2754,1975,41,830000,2023-09-20,850000,2023-10-31,17382,309,38.760743,-77.263475,2,0,2
https://www.realtor.com/realestateandhomes-detail/6220270633,PHPA,VAFX2150536,SOLD,TOWNHOMES,10858 Oak Green Ct,,Burke,VA,22015,3,2,1,1320,1980,7,540000,2023-10-24,540000,2023-10-31,2310,409,38.797796,-77.320588,3,105,
https://www.realtor.com/realestateandhomes-detail/6141988340,PHPA,VAFX2125940,SOLD,TOWNHOMES,6025 Liberty Bell Ct,,Burke,VA,22015,3,2,2,2046,1974,33,534888,2023-09-28,565000,2023-10-31,1650,276,38.787377,-77.263402,3,100,
https://www.realtor.com/realestateandhomes-detail/5449627909,PHPA,VAFX2146720,SOLD,TOWNHOMES,10009 Wood Sorrels Ln,,Burke,VA,22015,4,2,2,2377,1979,52,669500,2023-09-08,685000,2023-10-30,4315,288,38.790141,-77.291691,3,100,1
https://www.realtor.com/realestateandhomes-detail/6802346281,PHPA,VAFX2149502,SOLD,TOWNHOMES,5052 Harford Ln,,Burke,VA,22015,3,2,1,1782,1972,24,535000,2023-10-06,535000,2023-10-30,1430,300,38.812452,-77.269992,3,98,
https://www.realtor.com/realestateandhomes-detail/6943587352,PHPA,VAFX2148816,SOLD,SINGLE_FAMILY,8622 Lauren Dr,,Springfield,VA,22153,3,3,1,2751,1989,31,720000,2023-09-29,780000,2023-10-30,6665,284,38.75219,-77.243604,3,21,2
https://www.realtor.com/realestateandhomes-detail/6975555233,PHPA,VAFX2146468,SOLD,SINGLE_FAMILY,5921 Crossin Ct,,Burke,VA,22015,4,3,,2363,1972,31,769900,2023-09-29,785000,2023-10-30,10117,332,38.789541,-77.255869,2,20,1
https://www.realtor.com/realestateandhomes-detail/6692880464,PHPA,VAFX2148262,SOLD,TOWNHOMES,9021 Rosewall Ct,,Springfield,VA,22152,3,3,1,1534,1979,39,680000,2023-09-18,680000,2023-10-27,2510,443,38.773573,-77.25618,3,102,
https://www.realtor.com/realestateandhomes-detail/5205056603,PHPA,VAFX2144466,SOLD,SINGLE_FAMILY,9102 Home Guard Dr,,Burke,VA,22015,3,2,1,2295,1978,51,785000,2023-09-06,786000,2023-10-27,11320,342,38.803414,-77.259754,3,11,2
https://www.realtor.com/realestateandhomes-detail/5516115425,PHPA,VAFX2145918,SOLD,SINGLE_FAMILY,5966 New England Woods Dr,,Burke,VA,22015,4,3,1,2443,1977,42,835000,2023-09-15,825000,2023-10-27,6392,338,38.790031,-77.288733,3,92,2
https://www.realtor.com/realestateandhomes-detail/5370836334,PHPA,VAFX2142078,SOLD,SINGLE_FAMILY,5600 Light Infantry Dr,,Burke,VA,22015,3,2,1,1302,1984,65,650000,2023-08-23,650000,2023-10-27,10224,499,38.798721,-77.25676,3,12,2
https://www.realtor.com/realestateandhomes-detail/5782041339,PHPA,VAFX2148260,SOLD,SINGLE_FAMILY,9607 Little Cobbler Ct,,Burke,VA,22015,4,2,1,3056,1978,37,890000,2023-09-19,900000,2023-10-26,13007,295,38.77441,-77.280008,4,13,2
https://www.realtor.com/realestateandhomes-detail/6039958927,PHPA,VAFX2145186,SOLD,TOWNHOMES,9054 Blarney Stone Dr,,Springfield,VA,22152,2,3,2,2080,1981,57,600000,2023-08-30,560000,2023-10-26,1851,269,38.775022,-77.256882,3,84,
https://www.realtor.com/realestateandhomes-detail/6234112042,PHPA,VAFX2148086,SOLD,TOWNHOMES,5762 Crownleigh Ct,,Burke,VA,22015,4,3,1,1788,1984,34,594999,2023-09-22,595000,2023-10-26,1532,333,38.79992,-77.279353,3,94,
https://www.realtor.com/realestateandhomes-detail/6880452548,PHPA,VAFX2147742,SOLD,SINGLE_FAMILY,6478 Lake Meadow Dr,,Burke,VA,22015,4,4,1,5438,1993,41,1249000,2023-09-15,1279000,2023-10-26,26777,235,38.778352,-77.289946,3,46,2
https://www.realtor.com/realestateandhomes-detail/6176665628,PHPA,VAFX2146316,SOLD,CONDOS,5831 Cove Landing Rd,Apt 301,Burke,VA,22015,2,2,,886,1982,20,299900,2023-10-05,327000,2023-10-25,,369,38.792797,-77.304972,1,314,
https://www.realtor.com/realestateandhomes-detail/5422671334,PHPA,VAFX2148846,SOLD,TOWNHOMES,5606 Summer Oak Way,,Burke,VA,22015,3,1,1,1300,1981,28,399900,2023-09-26,394000,2023-10-24,2025,303,38.798266,-77.309852,2,106,
https://www.realtor.com/realestateandhomes-detail/5330307435,PHPA,VAFX2110694,SOLD,SINGLE_FAMILY,6309 Capella Ave,,Burke,VA,22015,4,3,1,2417,1973,201,879900,2023-04-06,860000,2023-10-24,8800,356,38.779645,-77.274901,4,0,2
https://www.realtor.com/realestateandhomes-detail/5632012506,PHPA,VAFX2138928,SOLD,SINGLE_FAMILY,9041 Brook Ford Rd,,Burke,VA,22015,3,2,1,2300,1973,78,700000,2023-08-03,615000,2023-10-20,11479,267,38.788707,-77.257983,3,20,
https://www.realtor.com/realestateandhomes-detail/5628528400,PHPA,VAFX2148802,SOLD,SINGLE_FAMILY,5951 Ohara Landing Ct,,Burke,VA,22015,4,3,1,2566,1982,20,819950,2023-09-29,820000,2023-10-19,11045,320,38.791011,-77.311287,3,87,2
https://www.realtor.com/realestateandhomes-detail/6961028883,PHPA,VAFX2148032,SOLD,TOWNHOMES,10220 Sassafras Woods Ct,,Burke,VA,22015,3,2,1,1568,1979,32,549000,2023-09-16,560000,2023-10-18,1540,357,38.790062,-77.2953,3,95,
https://www.realtor.com/realestateandhomes-detail/6044855990,PHPA,VAFX2146260,SOLD,TOWNHOMES,10116 Walnut Wood Ct,,Burke,VA,22015,3,3,1,2170,1980,23,585000,2023-09-25,585000,2023-10-18,2170,270,38.795624,-77.293802,3,94,
https://www.realtor.com/realestateandhomes-detail/6628769744,PHPA,VAFX2149850,SOLD,SINGLE_FAMILY,10804 Split Oak Ln,,Burke,VA,22015,4,2,2,2328,1978,18,685000,2023-09-29,700000,2023-10-17,8619,301,38.797337,-77.316907,3,93,1
https://www.realtor.com/realestateandhomes-detail/6500851508,PHPA,VAFX2143340,SOLD,SINGLE_FAMILY,6003 Natick Ct,,Burke,VA,22015,5,3,,2980,1977,31,789000,2023-09-15,816000,2023-10-16,10891,274,38.788556,-77.284553,4,38,2
https://www.realtor.com/realestateandhomes-detail/5243360917,PHPA,VAFX2144352,SOLD,SINGLE_FAMILY,10225 Marshall Pond Rd,,Burke,VA,22015,4,3,1,2475,1980,35,775000,2023-09-08,825000,2023-10-13,7200,333,38.78302,-77.300433,3,97,1
https://www.realtor.com/realestateandhomes-detail/5203159891,PHPA,VAFX2146414,SOLD,TOWNHOMES,10049 Beacon Pond Ln,,Burke,VA,22015,3,3,1,2456,1985,29,589900,2023-09-14,640000,2023-10-13,1628,261,38.786129,-77.29259,3,105,
https://www.realtor.com/realestateandhomes-detail/5966457893,PHPA,VAFX2140264,SOLD,SINGLE_FAMILY,9012 Fort Craig Dr,,Burke,VA,22015,4,3,1,2964,1978,58,825000,2023-08-16,820000,2023-10-13,11376,277,38.803739,-77.257817,3,13,2
https://www.realtor.com/realestateandhomes-detail/6658386019,PHPA,VAFX2145178,SOLD,TOWNHOMES,5412 Tripolis Ct,,Burke,VA,22015,3,2,2,2628,1982,41,675000,2023-09-01,665000,2023-10-12,1870,253,38.804021,-77.271237,3,98,
https://www.realtor.com/realestateandhomes-detail/6672310183,PHPA,VAFX2149778,SOLD,TOWNHOMES,6009 Liberty Bell Ct,,Burke,VA,22015,3,2,2,2132,1974,13,495000,2023-09-29,488500,2023-10-12,1650,229,38.78788,-77.263834,3,100,
https://www.realtor.com/realestateandhomes-detail/6900377751,PHPA,VAFX2143578,SOLD,SINGLE_FAMILY,5640 Fort Corloran Dr,,Burke,VA,22015,3,2,1,1842,1977,33,700000,2023-09-07,710000,2023-10-10,12149,385,38.796481,-77.248647,2,13,2
https://www.realtor.com/realestateandhomes-detail/6875055284,PHPA,VAFX2140230,SOLD,SINGLE_FAMILY,7227 Galgate Dr,,Springfield,VA,22153,3,3,,3103,1971,75,725000,2023-07-27,707000,2023-10-10,8934,228,38.756483,-77.244775,2,0,
https://www.realtor.com/realestateandhomes-detail/6039919215,PHPA,VAFX2147152,SOLD,TOWNHOMES,9612 Hillock Ct,,Burke,VA,22015,3,2,1,1474,1978,29,495000,2023-09-11,495000,2023-10-10,2160,336,38.793866,-77.277673,3,126,
https://www.realtor.com/realestateandhomes-detail/6012420098,PHPA,VAFX2146396,SOLD,SINGLE_FAMILY,6609 Grey Fox Dr,,Springfield,VA,22152,5,2,1,2936,1966,25,800000,2023-09-14,815000,2023-10-09,10891,278,38.772554,-77.249708,3,0,2
